Symbol,baseMean,log2FoldChange,padj
Rnaseh2b,788.859,0.954,0.0
Ces1d,2147.274,-0.737,0.0
Nmb,1483.797,1.076,0.0
Cnih2,376.001,1.301,0.0
Igfbp3,4976.69,-0.776,0.0
Irf7,12373.612,-1.841,0.0
Wrb,1061.206,0.807,0.0
Nt5dc2,2910.16,-0.818,0.0
Ahsa2,2077.195,0.77,0.0
P2ry2,1314.054,-0.794,0.0
Col20a1,152.319,-2.624,0.0
N4bp2l1,579.312,-1.144,0.0
Crispld2,602.658,-1.284,0.0
Nlrc3,294.701,1.733,0.0
Ctxn1,1178.312,1.211,0.0
Gdpd1,200.553,2.005,0.0
Ero1l,35824.328,-1.186,0.0
Cxcl14,9655.954,-1.204,0.0
Dbp,5048.298,-0.587,0.0
Slc5a3,12654.747,-0.76,0.0
D2Ertd750e,623.114,1.272,0.0
Tln2,7431.275,0.641,0.0
Coq2,2572.911,-0.66,0.0
Fam113a,1872.301,-0.716,0.0
Rcc1,1227.47,0.838,0.0
1700011J10Rik,493.722,-1.551,0.0
Ly6e,39465.754,-1.399,0.0
Anks1b,294.618,-1.711,0.0
Triap1,2222.789,-0.634,0.0
Timeless,424.682,1.308,0.0
Adamtsl3,1254.385,1.069,0.0
Pvrl3,1854.223,0.692,0.0
Map3k5,1478.468,-0.844,0.0
Ncapg2,806.058,1.232,0.0
Nagpa,1671.727,-0.67,0.0
Kif4,451.439,1.588,0.0
9530082P21Rik,1068.164,-0.781,0.0
Pole,506.131,1.701,0.0
Sat1,15983.91,-0.619,0.0
Ehf,1122.088,0.875,0.0
Fanca,203.033,2.234,0.0
Lgr4,3341.337,-0.625,0.0
Mybl2,181.649,1.79,0.0
Mogat2,566.526,1.311,0.0
Kif26b,212.455,1.977,0.0
Fzd9,1149.133,-0.996,0.0
Mmp16,670.571,1.164,0.0
Rab37,175.345,1.824,0.0
Diap3,504.288,1.312,0.0
Hs6st1,3836.384,0.705,0.0
Snhg3,609.006,0.986,0.0
Man1c1,614.786,1.011,0.0
Dnase2a,1837.247,-0.6,0.0
Fam110a,1167.598,-0.841,0.0
Tarsl2,478.866,0.972,0.0
4930427A07Rik,237.14,1.513,0.0
Adamts12,1009.24,0.904,0.0
Plxna3,1425.605,0.85,0.0
Sp140,877.079,-1.201,0.0
AI646023,3548.397,-0.636,0.0
Il18bp,953.526,-1.213,0.0
Bbip1,1314.645,0.736,0.0
Veph1,165.963,1.858,0.0
Mmp3,387566.79,-0.64,0.0
Zfpm2,1324.358,0.772,0.0
Ppl,361.165,1.537,0.0
Slc2a4,1043.418,-0.869,0.0
Mapk8ip1,840.901,0.949,0.0
Galns,2165.278,-0.614,0.0
Sec11c,2178.467,-0.667,0.0
Ncapg,408.554,1.624,0.0
Hilpda,1756.913,-0.786,0.0
Irak4,1155.437,0.782,0.0
Eme2,779.67,-0.903,0.0
Sh3rf3,909.137,0.896,0.0
Ccnb1,1021.451,1.228,0.0
Per2,1756.209,-0.637,0.0
2610005L07Rik,2598.504,-0.633,0.0
Elmo1,175.797,2.033,0.0
Pigy,1076.534,0.823,0.0
Casp7,1087.055,-0.822,0.0
Mad1l1,1396.361,0.842,0.0
Rasgrp3,284.961,1.546,0.0
Melk,281.858,1.771,0.0
Pgm2l1,383.701,1.139,0.0
Rab6b,1519.414,0.662,0.0
Shcbp1,250.518,1.838,0.0
Lphn3,289.127,1.802,0.0
Hells,327.973,1.755,0.0
Pfkp,11530.93,-0.622,0.0
Sdk2,958.899,-1.17,0.0
Plxdc2,5425.23,-0.614,0.0
Ric3,1029.96,-0.972,0.0
Crtc1,2066.276,0.621,0.0
Slc36a1,1869.143,0.604,0.0
Abcb1a,924.72,-0.83,0.0
Ncaph,670.289,1.069,0.0
Prlr,529.654,1.389,0.0
Fkbp5,1881.599,0.661,0.0
Car3,50399.556,-1.039,0.0
Hspa1b,958.618,0.942,0.0
Morc1,666.143,0.972,0.0
Mpi,1574.976,0.614,0.0
Hsf4,865.118,-1.137,0.0
Mndal,3033.716,-0.811,0.0
Ucma,59.806,2.809,0.0
Ggt7,1161.579,-0.722,0.0
Gen1,126.083,1.965,0.0
Svip,93.657,2.854,0.0
Chst15,1620.002,-0.749,0.0
Wnt11,199.142,-1.918,0.0
Tubb2b,1007.435,0.978,0.0
Nuf2,359.574,1.458,0.0
Tes,1621.258,0.722,0.0
Cldn1,128.04,2.273,0.0
Slc37a2,387.793,-1.28,0.0
E130317F20Rik,570.671,-1.004,0.0
Mcee,971.027,0.706,0.0
Apobec1,1985.282,-0.67,0.0
Clk4,1463.179,-0.676,0.0
Pola1,535.897,1.288,0.0
Nfib,8189.621,0.642,0.0
Grik2,54.383,3.284,0.0
Cdkn2aipnl,1465.968,0.716,0.0
Gnptg,2448.396,-0.676,0.0
Heatr7a,4457.197,0.587,0.0
Kif14,167.359,1.902,0.0
Mvd,819.268,0.785,0.0
Phex,57.907,3.346,0.0
Nr2f1,1878.847,0.666,0.0
2010001M06Rik,81.178,-3.122,0.0
Snhg4,273.771,1.3,0.0
Scin,922.145,-0.974,0.0
Akap12,1393.526,1.168,0.0
Cdca8,494.563,1.448,0.0
Shc2,2313.042,0.685,0.0
Cd59b,219.522,-1.618,0.0
A230050P20Rik,786.948,-0.896,0.0
Tnfrsf9,8164.32,-1.072,0.0
Ncrna00085,357.467,-1.057,0.0
AW551984,150.639,2.205,0.0
Brca1,315.632,1.45,0.0
Hmmr,650.283,0.919,0.0
Fignl1,231.342,1.622,0.0
Egln3,22865.611,-1.076,0.0
Atoh8,5224.769,-0.771,0.0
Kif22,552.895,1.232,0.0
Samd1,1439.159,0.618,0.0
Zfp688,973.04,-0.836,0.0
Trim6,100.707,-2.559,0.0
Creld2,2798.854,0.602,0.0
Fam189a1,535.265,-0.911,0.0
0610010F05Rik,1546.609,0.739,0.0
5730419I09Rik,1421.906,0.628,0.0
Tk1,551.635,2.1,0.0
Rspo1,2979.419,-0.816,0.0
Cdkn3,169.608,1.669,0.0
Syk,292.646,1.556,0.0
Greb1,2471.832,-1.214,0.0
Pdk4,2847.01,-1.164,0.0
P2rx6,508.394,-1.272,0.0
Nutf2,540.238,0.864,0.0
Mgat5,2325.422,-0.666,0.0
Pcdh18,2063.524,0.602,0.0
Esco2,117.044,2.174,0.0
Fam46b,609.813,0.893,0.0
Rab27b,200.832,1.73,0.0
Pbk,313.871,1.594,0.0
Smarca1,362.495,-1.14,0.0
Nrxn2,1775.423,-0.899,0.0
Amy1,752.476,-0.847,0.0
Col15a1,3038.522,-0.805,0.0
Fam120c,1720.913,0.804,0.0
Pet112l,1350.699,0.712,0.0
Nhsl2,641.091,0.966,0.0
Dhfr,533.095,1.044,0.0
5031425E22Rik,760.191,0.742,0.0
D14Abb1e,2730.332,0.665,0.0
Slfn5,397.994,-1.279,0.0
Cyp27a1,306.545,-1.279,0.0
Hnrnph3,1446.011,-0.775,0.0
Krt8,761.535,-1.035,0.0
Rufy1,1236.13,0.669,0.0
Ldhd,1365.305,-0.884,0.0
1190003J15Rik,1395.653,-0.692,0.0
Dlgap5,486.798,1.35,0.0
4933436C20Rik,388.365,-1.163,0.0
Mastl,483.062,1.238,0.0
Gng11,1178.742,-0.746,0.0
Setbp1,6955.29,0.673,0.0
Idi1,2018.143,0.972,0.0
Lmo1,236.671,1.436,0.0
Als2cr4,1341.63,0.662,0.0
C1galt1c1,1026.7,0.816,0.0
Prr11,664.353,1.058,0.0
Wfdc12,251.806,-1.366,0.0
Ctla2b,144.241,2.325,0.0
A930038C07Rik,1498.64,-0.591,0.0
Ppm1h,1601.331,0.652,0.0
Irs1,9266.376,-0.656,0.0
Cdk1,1828.876,0.587,0.0
Ahi1,1456.761,0.585,0.0
Siva1,2153.631,-0.648,0.0
Tsga14,1015.98,0.703,0.0
Cox4i2,502.863,-1.053,0.0
Gmeb1,1018.574,0.797,0.0
Polr2k,1325.399,-0.646,0.0
Col9a2,2866.184,-0.832,0.0
Egfl6,6273.361,1.287,0.0
Atf7ip2,397.442,-1.241,0.0
Casc5,240.268,1.837,0.0
Gstm4,1831.327,-0.586,0.0
Wdr78,358.192,1.509,0.0
4632434I11Rik,1245.203,-0.696,0.0
Acsl4,8246.812,-0.614,0.0
Oasl1,600.604,-2.023,0.0
Mns1,94.5,2.278,0.0
Tmem143,1846.786,0.596,0.0
Col11a2,2290.458,-0.756,0.0
Slc27a3,2205.421,-0.644,0.0
C030006K11Rik,1683.183,-0.668,0.0
Chd5,1068.39,-1.619,0.0
Mlc1,331.262,1.288,0.0
Pola2,794.33,0.827,0.0
Smpd3,84.915,2.061,0.0
Incenp,1300.827,0.693,0.0
Fam131b,403.322,1.352,0.0
Tmem44,630.831,1.033,0.0
BC048355,181.061,1.456,0.0
Abca1,39891.655,-0.596,0.0
Bst2,13033.551,-1.164,0.0
Bpifb1,162.691,-1.8,0.0
Zwilch,530.819,0.991,0.0
BC029214,1814.434,-0.604,0.0
Rap1gap,497.645,0.945,0.0
2400009B08Rik,680.819,0.712,0.0
Gstt2,464.902,-0.965,0.0
BC055324,264.616,1.248,0.0
Rai2,482.518,-1.107,0.0
Nhsl1,278.998,1.361,0.0
Mlh3,1678.16,0.603,0.0
Fanci,214.327,1.702,0.0
E2f7,110.959,2.429,0.0
Rhbdd3,971.738,-0.69,0.0
Rftn2,1649.331,0.631,0.0
2410089E03Rik,2438.29,0.61,0.0
Spats2l,337.358,1.066,0.0
Inha,502.407,-1.024,0.0
Srd5a1,166.667,1.721,0.0
C6,920.719,0.839,0.0
Pnpo,1337.69,-0.692,0.0
Slc22a17,2143.727,-0.661,0.0
Aurka,434.721,1.222,0.0
Negr1,1763.632,-0.588,0.0
Cxcl9,3906.369,-1.224,0.0
Etl4,296.311,1.247,0.0
Tmem150a,1184.133,0.735,0.0
Arrb1,1941.523,-0.638,0.0
4930583H14Rik,853.315,-0.963,0.0
Med14,2554.98,0.599,0.0
Kcns3,77.21,2.324,0.0
Idua,1607.233,-0.614,0.0
Fbxl12,1155.808,-0.723,0.0
Plxnc1,114.203,-2.127,0.0
Ccnf,490.298,0.999,0.0
Tnfrsf14,332.4,-1.188,0.0
A830082K12Rik,540.605,0.767,0.0
Trim7,632.008,-0.969,0.0
Banp,1131.61,0.691,0.0
Il1rl1,61989.628,0.969,0.0
Magi3,1829.365,0.705,0.0
Traf3ip3,118.208,1.991,0.0
Wdhd1,447.359,1.12,0.0
Gamt,722.531,0.767,0.0
Ormdl2,942.927,0.851,0.0
Nckap5,493.913,1.013,0.0
Flt4,196.342,1.336,0.0
Sp110,611.909,-1.394,0.0
Thoc6,923.708,0.618,0.0
Cdkl3,914.593,0.769,0.0
Nkd2,829.797,0.998,0.0
Saal1,1144.403,0.73,0.0
Zdhhc2,370.684,1.167,0.0
Sult1a1,859.393,-0.822,0.0
Mtap7d2,630.405,-0.784,0.0
Csrp2,3024.167,-0.663,0.0
Wfdc3,104.597,2.1,0.0
Klhl8,1176.79,-0.624,0.0
Smad7,1834.726,-0.746,0.0
Cpxm1,2408.065,0.695,0.0
Trim46,676.526,0.854,0.0
Ttk,189.316,1.533,0.0
Cand2,2289.616,-0.596,0.0
Fam60a,587.917,0.749,0.0
Mcm2,1171.901,0.678,0.0
Smox,1829.352,-0.615,0.0
Apcdd1,1536.881,-0.692,0.0
Sfxn2,769.076,0.735,0.0
H2afz,5110.553,0.627,0.0
Chadl,2439.036,-0.683,0.0
Taf7,474.078,-0.876,0.0
1110012J17Rik,203.091,1.329,0.0
Sorcs2,1570.163,0.798,0.0
Pdzrn4,2710.885,-0.586,0.0
Clca1,236.906,1.44,0.0
Cybb,737.54,1.173,0.0
Cdc7,221.382,1.521,0.0
Hist1h1e,182.769,1.93,0.0
Emx2os,527.025,0.948,0.0
Calca,99.849,-2.052,0.0
Lhx9,701.718,0.976,0.0
H19,884.959,-1.63,0.0
Tmem220,574.474,-0.812,0.0
Syt13,204.284,-1.716,0.0
Ngef,193.906,1.421,0.0
Fam180a,143.679,-1.945,0.0
Bnc1,24.926,3.496,0.0
Adrb2,636.288,-0.918,0.0
Tmem203,1496.118,-0.607,0.0
Dio2,13238.75,-1.487,0.0
Kif18b,262.706,1.334,0.0
Rtel1,1132.725,0.732,0.0
Dcun1d2,1378.876,0.726,0.0
P2ry6,2194.985,-0.645,0.0
Snapc3,1226.227,0.586,0.0
Dpt,4249.384,0.641,0.0
Hook2,983.769,0.724,0.0
Il1rn,13817.748,0.967,0.0
Syt3,137.181,1.663,0.0
Nudt13,1051.146,-0.595,0.0
Chst2,1358.128,-0.772,0.0
Egr3,142.995,1.777,0.0
Ube2c,554.42,1.079,0.0
Cd68,673.437,-0.991,0.0
Sc4mol,2472.965,0.648,0.0
Crem,677.745,0.834,0.0
Per1,4074.398,-0.596,0.0
Ank3,6264.876,0.585,0.0
Brip1,259.659,1.038,0.0
Fyb,380.866,0.949,0.0
Dck,702.68,0.844,0.0
Sgol1,187.916,1.359,0.0
Serpina3g,656.232,0.986,0.0
Lig1,1122.584,0.874,0.0
Ammecr1,475.222,0.984,0.0
Usp2,1065.028,-0.721,0.0
Alkbh1,871.045,-0.636,0.0
Scai,1144.871,0.802,0.0
A230065H16Rik,222.638,-1.402,0.0
E130112N10Rik,179.828,-1.419,0.0
Mis18bp1,231.196,1.293,0.0
Plat,2350.786,0.721,0.0
H2-K2,109.304,-1.854,0.0
Gab3,157.474,-1.438,0.0
Phf6,1879.064,0.618,0.0
Asf1b,322.244,1.329,0.0
Myoc,17594.397,-1.072,0.0
Ccdc22,1012.413,0.608,0.0
Isoc2b,660.968,0.808,0.0
Osbp2,336.27,1.055,0.0
Acan,4313.791,-1.081,0.0
C4a,211.084,-1.231,0.0
Mxd3,85.555,2.096,0.0
Nup35,794.78,0.672,0.0
Tmem221,254.932,-1.585,0.0
Mfng,284.104,-1.154,0.0
Sfmbt2,338.809,1.283,0.0
Rnf157,496.505,1.088,0.0
Garnl3,473.326,0.824,0.0
Rab40b,564.877,0.995,0.0
Gm8883,90.356,1.89,0.0
Cyp2d22,964.478,-0.676,0.0
Sac3d1,1073.573,-0.641,0.0
Lingo1,1658.0,-0.655,0.0
Lpar6,902.531,-0.671,0.0
Adamts16,214.064,2.788,0.0
Gm14005,153.27,1.42,0.0
Robo1,1450.179,-0.711,0.0
Serpinb8,770.192,0.797,0.0
Hopx,165.49,1.397,0.0
Ankrd13b,1392.749,0.604,0.0
9330159F19Rik,846.084,-0.811,0.0
Trp53i11,1211.255,-0.728,0.0
2310009B15Rik,865.789,0.692,0.0
Rgs7,348.909,-1.009,0.0
Gdf5,325.704,-1.011,0.0
Panx3,213.627,1.53,0.0
Selp,787.248,0.931,0.0
AI607873,1523.145,-1.533,0.0
Nek2,297.816,1.302,0.0
Adamts4,1705.448,0.674,0.0
Angpt4,2383.19,-1.08,0.0
Tspan13,98.226,1.784,0.0
Ccne1,773.311,0.692,0.0
Id1,3434.742,-0.643,0.0
1110001J03Rik,331.205,1.005,0.0
Jup,1208.641,0.655,0.0
Naalad2,799.647,-0.763,0.0
Ltc4s,807.152,0.798,0.0
Hsd17b7,1465.54,0.651,0.0
H2-T10,330.32,-1.182,0.0
Gfer,1269.17,-0.624,0.0
Gm17296,535.958,0.848,0.0
AI118078,192.251,-1.526,0.0
B430319G15Rik,439.96,-0.929,0.0
Mdk,317.099,-1.134,0.0
Nhlrc3,1066.648,-0.729,0.0
Sp4,751.523,0.704,0.0
Klk10,125.536,1.48,0.0
Malat1,17151.401,-0.922,0.0
Tmem132a,2843.84,0.6,0.0
Adcy4,380.154,-1.028,0.0
Sgol2,382.362,1.015,0.0
Ttll5,1300.036,0.601,0.0
Ttc12,1423.521,0.637,0.0
Ubd,308.68,1.131,0.0
A330023F24Rik,147.417,-1.532,0.0
Trip13,210.462,1.417,0.0
Pgap1,240.178,1.338,0.0
Depdc1a,188.76,1.682,0.0
2810002D19Rik,397.058,0.962,0.0
Hvcn1,797.15,-0.671,0.0
Sipa1,1145.681,0.69,0.0
Nudt1,416.3,0.833,0.0
Madd,387.992,0.869,0.0
Agt,3236.683,-1.16,0.0
Exd2,1374.984,0.59,0.0
Begain,182.051,1.434,0.0
Fgd3,778.818,0.671,0.0
Fancd2,289.537,1.334,0.0
Cry1,973.875,-0.682,0.0
Eml4,1462.906,0.593,0.0
Fxyd3,565.285,-0.962,0.0
Nostrin,295.176,0.968,0.0
Exo1,84.261,1.878,0.0
Trove2,3787.617,0.595,0.0
Eln,602.884,-0.856,0.0
Gch1,1680.086,0.594,0.0
Clec3b,421.044,-1.083,0.0
Tceal3,125.752,-1.766,0.0
Gdpd2,881.578,0.831,0.0
Pcdhgc4,456.888,-0.886,0.0
Igtp,2608.523,-0.602,0.0
Cdca2,334.59,1.211,0.0
Derl3,283.354,-1.396,0.0
Gng2,1482.83,0.605,0.0
Clca2,260.273,1.463,0.0
9530077C05Rik,145.556,1.43,0.0
Sfrp2,4488.812,1.274,0.0
Kank4,662.185,-0.918,0.0
Ccl17,103.283,-1.89,0.0
Zfhx2,162.305,1.983,0.0
Tmem45b,624.452,0.728,0.0
D17H6S56E-3,251.259,-1.364,0.0
Aass,306.765,1.053,0.0
Mab21l3,385.265,-1.031,0.0
Rad51c,194.261,1.334,0.0
Lonrf3,976.723,-0.663,0.0
Plcd4,91.788,-2.077,0.0
Fhdc1,2446.693,0.69,0.0
Vill,1570.903,-0.595,0.0
2310004N24Rik,245.226,1.132,0.0
Sema3e,201.565,-1.509,0.0
Rtn4rl1,612.106,0.812,0.0
1810011O10Rik,802.572,-0.661,0.0
Ramp2,1156.049,-0.806,0.0
Tlr8,219.754,1.078,0.0
Apobr,222.551,1.029,0.0
Ccne2,261.557,1.002,0.0
Csmd1,396.109,-1.013,0.0
C920006O11Rik,528.387,-0.795,0.0
Ezh2,1163.099,0.631,0.0
Gm5077,66.29,1.805,0.0
Gpatch4,724.104,0.629,0.0
Lyn,356.953,0.967,0.0
Bbs12,846.405,0.643,0.0
Rassf6,539.195,0.823,0.0
Peg12,129.448,1.495,0.0
5730590G19Rik,135.905,1.823,0.0
Uchl3,754.672,0.621,0.0
Kptn,574.023,0.783,0.0
Srcrb4d,194.131,1.309,0.0
Sectm1a,119.574,1.612,0.0
Fancl,299.19,1.015,0.0
Chtf18,179.124,1.351,0.0
Plk4,608.995,0.839,0.0
Adal,640.014,0.653,0.0
D1Ertd622e,955.086,0.588,0.0
Acpp,1591.574,0.745,0.0
Echdc3,445.796,0.841,0.0
Gga3,1242.206,0.589,0.0
Lama2,1563.928,1.12,0.0
Tnfrsf26,495.394,-0.859,0.0
Spag4,286.96,-1.092,0.0
Hpse,1910.75,-0.591,0.0
Areg,94.525,1.784,0.0
Crispld1,1429.99,-0.743,0.0
Adamtsl5,1630.319,-0.661,0.0
Slc25a30,1447.807,0.639,0.0
Saa1,128.512,-1.83,0.0
Hspa4l,1371.833,0.585,0.0
Arhgap27,598.128,-0.745,0.0
Noa1,676.514,0.712,0.0
Lgr6,408.284,-1.085,0.0
Ttc18,95.5,1.72,0.0
E130304F04Rik,709.185,-0.691,0.0
Dmkn,847.285,0.71,0.0
Rfx3,241.248,1.156,0.0
Stard10,1043.248,-0.683,0.0
Rasef,13.654,3.192,0.0
Neil2,64.619,-2.191,0.0
Enpp6,147.521,1.228,0.0
Htra4,129.134,-1.733,0.0
Dbf4,676.149,0.957,0.0
Gdf6,254.312,2.022,0.0
Hmga2-ps1,1164.106,-0.643,0.0
Ptplad2,1212.461,0.62,0.0
2810021B07Rik,780.927,0.724,0.0
Vamp5,875.359,-0.642,0.0
Aldh3b2,70.121,2.159,0.0
Sox7,80.143,1.996,0.0
Gm3414,148.0,1.343,0.0
Ccdc99,207.155,1.261,0.0
Mad2l1,867.206,0.588,0.0
Cit,144.878,1.253,0.0
Fam196a,108.101,-1.941,0.0
Fam59a,669.485,0.618,0.0
Rad51,329.702,0.957,0.0
Sod3,131286.403,-0.587,0.0
Igfbp5,7140.242,1.043,0.0
Egfl7,548.04,-0.729,0.0
Prkdc,2422.502,0.631,0.0
Ndc80,226.537,1.315,0.0
Brca2,640.345,0.623,0.0
Stil,185.399,1.447,0.0
Bhlhe41,398.243,-0.875,0.0
Fam171b,404.574,0.863,0.0
Cyb561d2,791.636,0.602,0.0
Gprasp2,197.214,-1.628,0.0
C330006K01Rik,1163.696,0.637,0.0
Fbxo5,174.1,1.119,0.0
Ercc6l,203.886,1.14,0.0
Gm5127,76.098,2.123,0.0
Inca1,825.007,-0.61,0.0
Mpp7,1165.583,0.712,0.0
Runx1t1,980.652,0.654,0.0
Chml,560.269,0.756,0.0
Dnaic2,236.999,-1.143,0.0
Trim14,242.126,-1.283,0.0
Ercc8,426.768,-0.772,0.0
Agtr1a,79.406,1.824,0.0
Afap1l2,531.342,-0.865,0.0
Ppp1r26,711.84,-0.731,0.0
Hmgcs2,481.315,1.034,0.0
Homer1,643.698,0.693,0.0
Mfap5,388.547,1.047,0.0
Vps13a,2318.451,0.588,0.0
Spag5,527.739,1.45,0.0
Cdk6,302.178,1.05,0.0
Mcm3,1001.815,0.734,0.0
Zbtb16,1325.056,-0.618,0.0
5430405H02Rik,327.535,-0.943,0.0
Fmod,94171.331,-0.683,0.0
Als2cr12,106.149,1.598,0.0
Cdc42ep2,973.384,0.589,0.0
Rbl1,923.962,0.651,0.0
Epha1,290.373,1.087,0.0
Gm5617,1121.296,-0.628,0.0
Rfc5,627.168,0.717,0.0
BC055004,41.393,2.414,0.0
Apol9b,544.365,-0.908,0.0
2310046A06Rik,117.964,1.296,0.0
Tmem90b,417.6,-1.046,0.0
Cdca7,221.896,1.2,0.0
Pkmyt1,230.063,1.19,0.0
Ror1,304.321,-0.957,0.0
Arhgap19,310.509,1.112,0.0
Chaf1b,409.075,0.803,0.0
Aoah,43.001,2.27,0.0
Ramp3,407.305,1.07,0.0
Cenpn,195.912,1.162,0.0
Lipk,121.987,1.618,0.0
9130015A21Rik,38.156,2.555,0.0
Gm4961,137.103,1.587,0.0
D130020L05Rik,461.776,-0.643,0.0
Mertk,734.565,-0.63,0.0
Timm8a1,952.92,0.597,0.0
Islr2,35.199,2.223,0.0
Mctp1,91.917,1.552,0.0
H2-DMb1,577.555,-0.738,0.0
Slc29a2,266.874,1.043,0.0
Adcy1,45.462,2.112,0.0
Ankrd5,265.802,-0.98,0.0
Apol9a,937.791,-0.754,0.0
Nasp,1456.206,0.628,0.0
Trerf1,794.658,0.664,0.0
Il27ra,47.436,-2.389,0.0
Prim1,375.803,0.936,0.0
Tmod1,343.893,-0.944,0.0
BC046404,242.709,1.185,0.0
Tnnc1,144.104,-1.217,0.0
Gm3716,142.444,1.512,0.0
Fam181b,707.009,-0.663,0.0
Agtr2,77.375,1.701,0.0
Relt,438.751,-0.7,0.0
6430548M08Rik,672.918,0.677,0.0
Irak1bp1,1176.218,-0.647,0.0
Msh3,661.966,0.648,0.0
Ankrd34a,318.395,0.855,0.0
Rab39b,75.798,-1.762,0.0
Tacc3,1015.558,0.673,0.0
Meis3,732.411,-0.705,0.0
Rad51ap1,118.609,1.216,0.0
9330159M07Rik,471.215,-0.83,0.0
Bard1,114.812,1.196,0.0
Lef1,525.731,-0.752,0.0
Mms22l,379.054,0.895,0.0
Fam71e1,292.609,-0.917,0.0
Pamr1,275.229,-1.16,0.0
Wdfy1,1539.19,-0.587,0.0
Mtf2,1549.464,0.623,0.0
6-Sep,709.037,0.601,0.0
Troap,135.324,1.393,0.0
Kalrn,937.407,0.743,0.0
Macc1,47.665,2.034,0.0
Mfsd6,248.721,1.148,0.0
Fam20a,323.404,1.363,0.0
4930414L22Rik,293.946,-0.839,0.0
Lrrn3,288.002,-1.113,0.0
Fam55b,31.467,-2.517,0.0
1810021B22Rik,353.694,-0.757,0.0
Dlx2,310.53,-0.861,0.0
Cdc45,386.462,0.868,0.0
Smad9,878.947,-0.728,0.0
Xylb,125.969,1.356,0.0
B4galnt4,94.09,1.405,0.0
Tfb1m,382.505,0.873,0.0
Rfx2,273.499,0.999,0.0
Aldh1a1,31798.521,-0.595,0.0
Slc6a15,55.916,-2.35,0.0
Rwdd2b,302.095,0.94,0.0
Gm6634,237.06,0.864,0.0
Paqr6,207.135,1.146,0.0
Cav3,92.439,1.477,0.0
Ccdc149,301.296,0.909,0.0
Zbed4,495.604,0.708,0.0
Stc1,2584.536,-0.597,0.0
Prl2c5,347.69,0.995,0.0
Ppfibp2,186.804,1.207,0.0
BC030867,77.939,1.686,0.0
Epm2a,308.392,-1.005,0.0
F630043A04Rik,226.93,1.202,0.0
Nfasc,566.776,-1.05,0.0
Nusap1,584.465,0.841,0.0
Neil3,116.412,1.587,0.0
Jakmip3,185.549,-1.089,0.0
1110019D14Rik,259.255,1.278,0.0
Purg,386.208,0.802,0.0
Myl6b,420.44,0.66,0.0
Nipal1,571.807,0.644,0.0
Gjb4,184.828,1.115,0.0
Mdn1,2115.219,0.662,0.0
E2f2,47.863,1.999,0.0
Svep1,66142.072,-0.638,0.0
Dpep1,855.321,0.585,0.0
Irg1,22.336,2.412,0.0
Wscd2,260.954,-1.126,0.0
Gm4902,173.255,-1.251,0.0
Ngf,967.729,0.652,0.0
Scel,55.272,2.355,0.0
Maml3,871.57,0.616,0.0
Rad54b,85.62,1.505,0.0
O3far1,299.219,-0.89,0.0
H2afx,894.525,0.642,0.0
Obscn,175.175,-1.39,0.0
Acox2,350.819,0.804,0.0
Ccdc125,191.374,1.251,0.0
1500017E21Rik,116.744,1.494,0.0
Trpt1,642.255,-0.633,0.0
Adam22,152.687,1.244,0.0
AA986860,333.347,-0.815,0.0
Peg10,400.203,0.831,0.0
Cenpa,558.076,0.786,0.0
E130012A19Rik,237.443,1.026,0.0
Fgfr3,1931.01,-0.829,0.0
Arxes2,500.082,1.422,0.0
Il33,1067.593,0.649,0.0
Il2rb,122.381,-1.628,0.0
Mettl15,450.461,0.649,0.0
Adamts9,1803.795,-0.654,0.0
Notum,1004.608,-0.72,0.0
Iigp1,14195.212,-0.844,0.0
BC053749,322.466,0.895,0.0
Chodl,123.301,1.45,0.0
4930534B04Rik,375.214,0.751,0.0
C030044B11Rik,557.605,0.747,0.0
H2-DMa,157.958,-1.164,0.0
Spata24,675.086,-0.592,0.0
Slfn8,2628.208,-0.863,0.0
R74862,300.55,-0.793,0.0
Mettl8,411.132,0.689,0.0
Fam71f2,60.803,-1.752,0.0
5730420D15Rik,33.517,-2.153,0.0
4930579G24Rik,283.735,0.797,0.0
Gt(ROSA)26Sor,323.658,1.238,0.0
Gpr157,479.584,-0.682,0.0
Napb,467.783,-0.768,0.0
Gm11517,70.958,-1.463,0.0
Tpmt,631.839,0.642,0.0
Dmxl2,426.657,0.691,0.0
Tas1r3,33.927,-2.26,0.0
Ghrh,30.731,-2.492,0.0
Airn,466.002,-0.707,0.0
2810055F11Rik,563.165,0.602,0.0
Haus8,578.0,0.725,0.0
2610039C10Rik,326.271,0.653,0.0
1700054N08Rik,150.572,1.066,0.0
Unc13b,223.934,0.971,0.0
Sass6,280.389,0.772,0.0
Cytl1,53.28,-1.858,0.0
Has1,25.225,2.385,0.0
Mapk11,618.631,0.608,0.0
Coch,46.626,-2.232,0.0
Ntrk3,110.865,-1.486,0.0
Magi1,745.525,0.695,0.0
Cenpv,526.376,0.65,0.0
Kiss1r,574.393,-0.651,0.0
Slc16a10,631.912,-0.601,0.0
Dlx1,645.306,-0.645,0.0
Cpa6,97.566,1.185,0.0
Mybl1,826.427,-0.645,0.0
Sync,453.512,0.783,0.0
S100a8,106.726,1.479,0.0
Mtap2,149.552,1.282,0.0
Cdca5,188.618,1.145,0.0
Rbm38,190.417,0.902,0.0
Slc8a3,217.735,-1.151,0.0
Prrg1,1101.072,0.732,0.0
Rad54l,84.294,1.424,0.0
Sprr2j-ps,13.641,2.719,0.0
