Symbol,baseMean,log2FoldChange,padj
Gpr35,619.377,-4.377,0.0
Hddc2,1068.185,1.151,0.0
Kank4,662.185,-1.928,0.0
Tnfrsf9,8164.32,-1.781,0.0
Abcb1a,924.72,-1.294,0.0
Dnajb2,4067.267,-0.776,0.0
1810037I17Rik,6271.179,-0.682,0.0
1300014I06Rik,3274.186,-0.854,0.0
Scara5,4519.721,-1.82,0.0
Slc30a4,7963.735,0.705,0.0
Hexb,3942.774,-0.782,0.0
Capg,17765.537,0.596,0.0
Zfp207,12559.309,0.687,0.0
Hdac11,2051.889,-1.005,0.0
Gpatch4,724.104,1.418,0.0
C1qbp,5012.093,0.741,0.0
Eps8,4103.434,0.779,0.0
Ldhd,1365.305,-1.502,0.0
Arsa,8926.482,-0.727,0.0
Psmb3,8833.273,0.67,0.0
Pnpla2,31066.698,0.725,0.0
Gprasp1,3072.352,-0.916,0.0
Nol3,2325.675,-0.861,0.0
Ewsr1,15363.77,0.735,0.0
Cd274,1211.892,-1.258,0.0
Enpp5,3447.658,-0.805,0.0
Nop58,3360.938,0.86,0.0
Manf,6458.852,-0.775,0.0
D17H6S56E-3,251.259,-2.795,0.0
Gpsm2,2463.615,0.908,0.0
Dysf,2286.603,1.197,0.0
Hspa12a,521.498,-1.752,0.0
Unc5b,6293.847,-0.914,0.0
Gbp10,176.597,-3.149,0.0
D2Ertd750e,623.114,1.911,0.0
0610007P08Rik,3262.407,0.693,0.0
Tfdp1,5839.077,0.721,0.0
Col4a1,113212.263,-0.589,0.0
Pdp1,5042.143,0.976,0.0
Tmem45a,8872.84,-0.746,0.0
Clmn,4067.297,-1.167,0.0
Igf2r,22978.759,-0.749,0.0
Col16a1,23817.993,-0.74,0.0
Ldb3,398.423,-1.943,0.0
Fmo5,2853.658,-0.885,0.0
Klhl17,1932.405,-0.983,0.0
Evl,1887.818,0.806,0.0
Tsku,6756.718,-0.807,0.0
Cops5,6849.127,0.751,0.0
Plk2,11103.638,0.752,0.0
Fabp4,112800.378,0.955,0.0
Slc25a23,1841.273,-0.965,0.0
St3gal5,3529.232,-0.745,0.0
Nagpa,1671.727,-0.974,0.0
Vstm2a,163.03,3.128,0.0
Hilpda,1756.913,-1.174,0.0
Apod,15266.303,-2.305,0.0
Slfn8,2628.208,-2.165,0.0
Chmp6,2589.086,0.716,0.0
Dgat2,23097.65,-0.731,0.0
Sulf2,20374.334,-0.702,0.0
Akap7,1865.88,-0.877,0.0
Hn1l,2811.922,0.965,0.0
Kif23,550.723,1.896,0.0
Ndrg1,17571.431,-1.362,0.0
AW551984,150.639,4.012,0.0
Sh3d19,6238.245,-0.696,0.0
Ccnd3,17592.281,-0.61,0.0
Psrc1,4317.855,-0.963,0.0
N6amt1,1766.805,0.873,0.0
Zfp365,3037.1,-0.881,0.0
Lef1,525.731,-1.707,0.0
Ftl1,183869.07,-0.682,0.0
Slc44a1,13425.407,0.604,0.0
Mrvi1,419.068,-2.303,0.0
Cxxc5,3253.507,-0.761,0.0
Isyna1,4207.515,0.813,0.0
Sepp1,46587.446,0.671,0.0
Igtp,2608.523,-1.222,0.0
Prep,4719.084,0.754,0.0
Lgals1,71323.027,0.663,0.0
Atp6v0b,5431.079,-0.629,0.0
Cpt1c,5032.718,-0.749,0.0
Fam64a,319.091,2.058,0.0
Kif11,629.06,2.0,0.0
Rcc1,1227.47,1.213,0.0
Dhdh,763.637,-1.297,0.0
Fas,5896.123,-0.74,0.0
6030419C18Rik,3629.153,0.724,0.0
Edil3,4756.748,-1.081,0.0
Anxa3,5287.47,-0.772,0.0
Usp11,1359.701,-1.16,0.0
Hsd17b7,1465.54,1.304,0.0
Car9,33877.486,-1.718,0.0
Acsm3,303.637,-2.326,0.0
Clec11a,4956.749,-0.764,0.0
Itga1,13044.581,-0.791,0.0
Dlc1,8382.549,-0.708,0.0
R3hcc1,2789.02,0.686,0.0
Naglu,6785.89,-0.87,0.0
Fkbp10,21882.313,0.586,0.0
Gdf5,325.704,-1.879,0.0
Gatad2a,5844.918,0.603,0.0
Cldn25,5481.807,-0.675,0.0
Cgref1,1068.387,-1.464,0.0
Hmgb1,16637.419,0.663,0.0
Aspg,1299.271,-1.511,0.0
2310039H08Rik,1020.403,1.328,0.0
Cdon,5047.515,-0.973,0.0
Prss23,28009.707,-0.683,0.0
Nhp2,1559.308,1.146,0.0
Pcdhga5,1274.316,-1.203,0.0
Plekhb2,3816.202,-0.74,0.0
Vps33a,3689.657,0.633,0.0
Scn1b,10985.083,-0.599,0.0
2610524H06Rik,1092.091,1.266,0.0
Trp53inp1,13396.4,-1.016,0.0
Col6a3,117001.245,-0.905,0.0
Soat1,4114.106,-0.814,0.0
Pgs1,5143.93,0.812,0.0
Ncaph,670.289,1.636,0.0
Ints3,4913.767,-0.711,0.0
Psma7,9205.492,0.593,0.0
Abi3bp,38957.682,-0.795,0.0
Txnip,99921.995,-0.698,0.0
St3gal4,5063.752,-0.639,0.0
Bin3,2775.078,0.833,0.0
Cd99l2,6812.371,-0.608,0.0
Kctd5,2901.473,0.789,0.0
Nom1,3091.651,0.796,0.0
Ptov1,8032.095,0.636,0.0
Nme2,19959.073,0.689,0.0
Inpp5k,4608.769,0.732,0.0
Fam126a,4765.054,0.691,0.0
Dos,1141.817,-1.014,0.0
Rhbdf2,2883.542,-0.851,0.0
Arhgap11a,1430.295,1.193,0.0
Timp1,102694.644,-0.758,0.0
Ankrd52,5018.174,0.756,0.0
S100a6,55596.743,0.633,0.0
Tmem205,2528.85,-0.762,0.0
Taf5l,2150.162,0.76,0.0
Sh2d4a,839.653,-1.885,0.0
Nupr1,8327.741,-0.751,0.0
Eif6,6572.204,0.681,0.0
Scg2,181.471,-3.569,0.0
Cenpe,674.201,1.565,0.0
Creld2,2798.854,-0.893,0.0
Ost4,9931.17,-0.649,0.0
Lhfpl3,338.608,2.049,0.0
Fbn2,7256.182,1.016,0.0
Pfdn1,3901.073,0.592,0.0
Taf9,6630.985,0.714,0.0
Herc6,2020.291,-1.468,0.0
Kif2c,435.009,1.966,0.0
Radil,568.576,-1.666,0.0
A330023F24Rik,147.417,-2.836,0.0
Kif20b,452.228,1.882,0.0
Slc27a3,2205.421,-1.06,0.0
Atxn7l1,1878.06,-1.021,0.0
Anpep,3818.879,-1.181,0.0
Snhg12,1238.088,-1.182,0.0
Atp5l,12683.439,0.676,0.0
Fam53b,4611.034,-0.688,0.0
Chd5,1068.39,-2.673,0.0
Hspb8,9443.286,-0.622,0.0
Gne,3528.354,-0.778,0.0
Axl,24448.183,0.714,0.0
Neat1,31752.446,-0.921,0.0
Prkd1,2899.131,0.888,0.0
Stard10,1043.248,-1.39,0.0
Mcrs1,2126.296,0.825,0.0
Bcl6,6394.922,-0.831,0.0
Creld1,3398.335,-0.903,0.0
2010111I01Rik,4832.43,0.748,0.0
Set,10628.19,0.6,0.0
Slfn5,397.994,-1.977,0.0
Bcat2,4183.113,-0.704,0.0
Wdr78,358.192,-2.021,0.0
Lbh,13877.306,0.72,0.0
Klf15,2029.932,-1.039,0.0
Cyth2,2893.199,0.754,0.0
Chrdl1,19034.873,-0.623,0.0
Slc35b3,1135.517,1.048,0.0
Gars,13248.916,0.586,0.0
1110021L09Rik,3119.448,-0.805,0.0
Parl,3026.669,0.718,0.0
Etv4,537.538,1.849,0.0
Sp110,611.909,-2.357,0.0
Plekhh2,4113.145,0.78,0.0
Nos2,17001.612,-1.647,0.0
Mex3a,2494.648,0.91,0.0
Ctxn1,1178.312,1.655,0.0
Tcerg1,5380.911,0.738,0.0
Smc2,1234.459,1.24,0.0
Sptlc2,6158.362,0.686,0.0
Hnrnpd,5690.032,0.656,0.0
Cys1,1177.345,-1.163,0.0
Ano3,677.731,-1.494,0.0
Matn4,6295.384,-1.005,0.0
Col14a1,284.412,-2.585,0.0
Fzd4,4494.235,-0.793,0.0
Pcolce2,3598.967,-0.939,0.0
Tmem2,6058.363,-0.839,0.0
Pycr1,694.267,-1.363,0.0
Pcdh19,5331.697,1.191,0.0
Cdkn2b,4570.354,-0.735,0.0
Noc4l,1847.743,0.83,0.0
Rnf150,6674.644,-0.71,0.0
Cdk1,1828.876,0.937,0.0
Ppme1,6681.1,-0.632,0.0
Ect2,550.587,1.804,0.0
Mif,23442.228,-0.817,0.0
Tbl2,3454.804,-0.749,0.0
Ppa2,2574.788,0.766,0.0
Steap3,8187.902,-0.816,0.0
Phkg1,773.258,-1.318,0.0
Wdr46,1844.301,0.807,0.0
Parp11,1686.064,-1.123,0.0
Rbm25,5749.457,0.742,0.0
Traf4,3225.159,0.672,0.0
Car3,50399.556,-1.496,0.0
Alas1,12427.594,0.606,0.0
Morc4,1421.704,-0.943,0.0
Clybl,3953.189,-0.721,0.0
Erlec1,9433.125,0.635,0.0
Selenbp1,3492.426,-0.886,0.0
Nod1,2456.728,-1.017,0.0
Ckap2l,606.242,1.332,0.0
Mogs,3347.478,-0.765,0.0
Mcm6,1671.138,0.909,0.0
Btbd2,4063.504,-0.839,0.0
Acaa2,3420.359,0.802,0.0
Dcxr,16789.453,-0.729,0.0
Adamts15,1378.721,-1.452,0.0
Vegfb,3199.741,-1.04,0.0
Ache,130.067,-3.813,0.0
Med28,3303.256,-0.623,0.0
Ttf1,1986.325,-0.938,0.0
Hnrnpa3,7239.108,-0.61,0.0
Cnpy2,7944.259,-0.605,0.0
Isoc2a,3884.188,-0.64,0.0
Cd59b,219.522,-2.315,0.0
Serpine1,40737.629,-0.972,0.0
Chaf1b,409.075,1.767,0.0
Mmp15,346.239,-2.013,0.0
Marcksl1,5723.828,0.597,0.0
Mbd3,5031.342,0.608,0.0
Nsdhl,2120.511,0.842,0.0
Klhl8,1176.79,-1.024,0.0
Suv39h1,1299.543,0.871,0.0
Pes1,5681.793,0.619,0.0
Xdh,18514.697,-0.598,0.0
2610109H07Rik,1748.426,-1.47,0.0
Dmtf1,3688.559,-0.69,0.0
Scyl3,2809.282,0.807,0.0
Mad1l1,1396.361,1.17,0.0
Gadd45b,3565.076,-0.728,0.0
Edem1,7570.846,-0.663,0.0
Chaf1a,929.647,1.246,0.0
Mical2,5689.509,0.739,0.0
Fstl3,2055.432,-1.282,0.0
Dtx3,3736.374,-0.744,0.0
Trim7,632.008,-1.559,0.0
Pofut2,9542.752,-0.615,0.0
Ankrd46,7899.613,-0.615,0.0
Cpxm1,2408.065,1.166,0.0
Prpf31,3514.396,0.653,0.0
Ldhb,10277.021,-0.765,0.0
Peli2,2868.373,0.876,0.0
Trmt6,2152.767,1.056,0.0
Mina,1272.912,-1.008,0.0
Msto1,2107.95,0.869,0.0
Pdzd2,14606.171,-0.827,0.0
Mrc2,27080.794,-0.682,0.0
Synm,1034.311,-1.484,0.0
Bok,628.653,1.254,0.0
Heatr6,3549.921,-0.592,0.0
Srsf6,9126.859,0.642,0.0
Myl4,188.124,2.782,0.0
Asf1b,322.244,2.418,0.0
Orm1,980.589,-1.113,0.0
Tomm34,2568.91,-0.86,0.0
Adrb2,636.288,-1.521,0.0
Uhrf2,4109.264,-0.735,0.0
Srpx,2002.379,-0.969,0.0
Cnn1,692.259,-2.019,0.0
Nudt5,1620.09,-0.926,0.0
Anks1b,294.618,-2.212,0.0
Tmem120a,3963.896,0.73,0.0
Mt1,54846.846,-1.159,0.0
Matn2,13855.294,-0.627,0.0
Tep1,4537.5,-0.633,0.0
Angel1,548.01,-1.226,0.0
8430419L09Rik,1236.766,-0.887,0.0
Tnip1,8720.381,-0.644,0.0
Rbm43,1875.027,-0.789,0.0
Xpa,1094.308,1.263,0.0
Hmgxb4,2069.534,-0.722,0.0
Birc2,4426.632,-0.62,0.0
Pmf1,832.639,1.243,0.0
Zfp687,4093.355,0.629,0.0
Hsd17b10,5304.795,0.726,0.0
Nbas,4039.417,-0.772,0.0
Coq7,1073.582,1.127,0.0
Crispld1,1429.99,-1.418,0.0
Cenpf,589.955,1.925,0.0
Gorasp1,3071.598,-0.725,0.0
BC022687,1213.983,1.048,0.0
Smarca2,11816.713,-0.611,0.0
Herpud1,4839.805,-0.61,0.0
Sp100,1547.56,-2.015,0.0
Itgb7,149.261,2.744,0.0
Zcchc5,490.925,-1.787,0.0
Sfxn2,769.076,1.221,0.0
Nolc1,4841.382,0.591,0.0
Elk3,8493.183,0.621,0.0
Aspm,448.086,1.619,0.0
Aldh3b1,2419.479,0.74,0.0
Cacna1h,477.812,-2.45,0.0
Slc12a5,206.614,-2.082,0.0
Gpr64,7373.692,-0.827,0.0
Fibp,3371.032,0.868,0.0
Gstk1,1899.647,-1.008,0.0
H2afz,5110.553,1.025,0.0
Cxx1c,4132.688,-0.693,0.0
Arhgef4,983.695,-1.057,0.0
Fam120c,1720.913,-1.106,0.0
Tuba1c,1576.467,0.959,0.0
B4galt4,488.923,-1.775,0.0
Acsf2,5789.825,-0.702,0.0
Mlx,2275.924,-0.728,0.0
Invs,1636.685,-0.89,0.0
Serpina3i,1144.776,0.993,0.0
Maged2,9802.571,0.671,0.0
Igfals,1543.16,-0.998,0.0
Aurkb,384.535,1.94,0.0
B4galt2,3794.22,0.688,0.0
Kitl,9934.679,-0.815,0.0
Osgin1,2007.73,-0.975,0.0
Tnfrsf14,332.4,-1.819,0.0
Anp32a,6431.629,-0.606,0.0
Fam164a,11906.803,-0.727,0.0
0610030E20Rik,2570.217,-0.784,0.0
Rprd1a,2610.689,-0.664,0.0
Dera,1111.903,1.035,0.0
Vcan,15969.212,-0.884,0.0
Hs3st3b1,482.192,-1.862,0.0
Itga6,3350.746,0.69,0.0
Glrx,14224.701,0.719,0.0
Btd,5759.816,-0.596,0.0
Chchd10,3403.929,0.89,0.0
3110056O03Rik,2248.867,0.744,0.0
Uchl5,1542.721,0.862,0.0
Nrxn2,1775.423,-1.273,0.0
Cish,1633.577,-0.962,0.0
Snx4,9908.896,0.609,0.0
Gca,719.472,-1.671,0.0
Efna2,321.26,-1.716,0.0
Morc1,666.143,1.311,0.0
Gtf2ird1,3602.139,0.612,0.0
Mmp11,9568.611,-0.785,0.0
Csmd1,396.109,-1.792,0.0
Mrgprf,2608.334,0.686,0.0
Rpia,993.141,-1.081,0.0
Cebpg,4244.826,-0.602,0.0
Foxq1,407.817,-1.651,0.0
Tes,1621.258,0.976,0.0
Rcan2,1902.213,0.946,0.0
Zfp275,3884.53,-0.591,0.0
Lect1,9747.271,-1.506,0.0
Man2b2,17708.145,-0.609,0.0
Fxyd1,7727.26,-0.756,0.0
Kif4,451.439,2.021,0.0
Slmo2,3269.877,0.708,0.0
Mbp,771.152,-1.265,0.0
Cd276,3464.333,0.759,0.0
Procr,3046.751,-0.868,0.0
Prr16,3586.91,-0.72,0.0
Lypd6b,467.366,-1.37,0.0
Irs1,9266.376,-0.954,0.0
Sdk2,958.899,-1.512,0.0
Psmd13,7657.809,0.723,0.0
Il1rl1,61989.628,1.493,0.0
Irf2,2844.391,-0.875,0.0
Ano1,1869.649,-0.957,0.0
Tnxb,1603.051,-1.09,0.0
Senp8,578.166,-1.142,0.0
Col5a1,48093.942,-0.623,0.0
Naa40,2418.029,-0.741,0.0
Cxcl10,6034.302,-1.91,0.0
3300005D01Rik,148.972,2.908,0.0
Tmem135,3967.952,-0.608,0.0
Gstt3,6733.125,-0.659,0.0
Stc1,2584.536,-1.217,0.0
Aldh5a1,1282.886,-0.894,0.0
Nphp1,2055.149,0.714,0.0
Coq2,2572.911,-0.804,0.0
Nudt6,423.062,1.44,0.0
Kif2a,3914.386,0.604,0.0
Pisd-ps2,943.743,-1.033,0.0
Cd80,2547.653,-0.912,0.0
Gramd4,4503.4,0.615,0.0
Abcg1,4666.188,-0.751,0.0
Atoh8,5224.769,-1.044,0.0
Mcm5,503.857,1.827,0.0
Ppap2c,3063.443,0.631,0.0
Trim11,3899.285,-0.662,0.0
Tmem123,6489.454,-0.845,0.0
C1qtnf1,8266.346,0.612,0.0
Snhg4,273.771,1.764,0.0
Bub1b,775.131,1.451,0.0
Peg13,4751.8,-0.722,0.0
Apol9a,937.791,-1.452,0.0
Cndp2,3684.551,0.75,0.0
1200009I06Rik,1859.341,-0.813,0.0
Sh3pxd2a,70533.026,-0.771,0.0
C330027C09Rik,592.591,1.224,0.0
Efhc1,496.783,-1.501,0.0
Gpr146,1041.213,-1.199,0.0
A230050P20Rik,786.948,-1.181,0.0
Smad7,1834.726,-1.136,0.0
Btf3l4,5690.809,0.595,0.0
Mpp1,14809.153,-0.652,0.0
Sp140,877.079,-1.49,0.0
Mycbpap,156.26,-2.349,0.0
Celf4,633.551,-1.273,0.0
Rusc2,6778.378,-0.77,0.0
Tmf1,3404.804,0.697,0.0
Nfrkb,3149.889,0.765,0.0
Htra3,9572.937,-0.748,0.0
Cela1,2203.298,0.808,0.0
Fam76b,1750.198,0.822,0.0
Pparg,8609.382,-0.6,0.0
Rnaseh2b,788.859,1.126,0.0
Il33,1067.593,-1.268,0.0
Med22,5117.246,0.646,0.0
Sema5a,539.55,1.514,0.0
Atf7ip2,397.442,-1.739,0.0
Ezh2,1163.099,1.114,0.0
Arl5a,10892.564,-0.644,0.0
Stk16,2553.743,-0.612,0.0
Scd1,400164.555,1.47,0.0
Neu1,2613.322,-0.81,0.0
Bace2,525.794,-1.553,0.0
Aldh2,27725.24,-0.662,0.0
Gem,1410.01,-0.939,0.0
Gm20300,672.409,-1.274,0.0
Fam110a,1167.598,-1.024,0.0
Stxbp4,1519.613,-1.031,0.0
Apex1,3136.596,0.763,0.0
Il17re,1618.547,-0.903,0.0
Atp1b1,713.385,1.626,0.0
Zfp395,7752.393,-0.709,0.0
Cox5a,5533.481,0.659,0.0
Negr1,1763.632,-0.855,0.0
Sirt3,1298.628,-0.776,0.0
Herc3,622.467,1.122,0.0
Ltv1,1814.11,0.896,0.0
Ramp3,407.305,2.085,0.0
Rasgrf2,379.763,-1.982,0.0
Timm23,6965.356,0.631,0.0
Kdelc1,2645.66,-0.643,0.0
Tmem8b,2705.535,-0.666,0.0
Angpt4,2383.19,-1.759,0.0
Apol9b,544.365,-1.669,0.0
Rgs7,348.909,-1.588,0.0
H19,884.959,-2.476,0.0
Ddx58,10471.194,-0.763,0.0
Sdc3,24172.074,-0.793,0.0
Ero1lb,1287.539,-0.914,0.0
Ranbp1,3435.573,0.685,0.0
Tmtc4,3117.335,-0.702,0.0
Tbrg4,1871.81,0.645,0.0
Ddr1,6757.828,-0.654,0.0
Ppp2r2d,2986.759,0.727,0.0
Ly6e,39465.754,-1.666,0.0
Cdc42bpg,5689.309,-0.706,0.0
Unc13a,305.746,-2.33,0.0
Ctu2,1012.818,0.953,0.0
Snhg11,3616.883,-0.816,0.0
Nfasc,566.776,-2.051,0.0
Zfp295,1705.697,-0.723,0.0
Mospd1,1834.549,1.011,0.0
F2rl1,129.522,3.212,0.0
Jak3,1614.456,-0.845,0.0
2210403K04Rik,8715.222,0.673,0.0
Asap3,2740.896,-0.706,0.0
Tada2b,2289.805,0.787,0.0
Ddx49,2360.261,0.745,0.0
E2f8,145.018,2.366,0.0
Aebp1,276494.85,-0.617,0.0
Pole,506.131,2.046,0.0
Stk35,2607.552,-0.673,0.0
Mvd,819.268,1.003,0.0
Arih2,6059.872,0.604,0.0
Dbf4,676.149,1.726,0.0
1110065P20Rik,1705.405,0.778,0.0
Bub1,361.923,1.965,0.0
Phyhipl,684.156,-1.321,0.0
Ncbp2,2800.555,-0.602,0.0
Smc6,5331.272,0.586,0.0
Man1a,21280.559,-0.625,0.0
Ccdc117,1996.708,-1.004,0.0
Lmnb1,627.813,1.437,0.0
Mast2,4869.974,0.668,0.0
Fam193b,2138.594,-0.911,0.0
H2afy2,1879.62,0.757,0.0
Jam2,934.509,-1.02,0.0
Blvra,2369.415,0.782,0.0
S1pr2,3159.749,0.605,0.0
Ddo,571.195,-1.483,0.0
Cd82,6596.99,-0.676,0.0
Eif2b2,3471.994,0.607,0.0
Heatr3,2857.155,0.656,0.0
Robo1,1450.179,-1.106,0.0
Ccdc56,3227.837,-0.594,0.0
Mpg,2579.479,0.613,0.0
Rcan1,8790.458,-0.972,0.0
Nmb,1483.797,1.229,0.0
Loxl2,21685.035,-0.641,0.0
Sdr39u1,1916.502,0.915,0.0
Sema3e,201.565,-2.468,0.0
Sepx1,4534.748,0.661,0.0
Mmp3,387566.79,-0.767,0.0
Raph1,16295.402,0.739,0.0
Plcd4,91.788,-3.353,0.0
Ephb2,1337.273,-0.874,0.0
Rad18,1598.93,0.873,0.0
B3galtl,2880.452,0.614,0.0
Apobr,222.551,1.793,0.0
Irf9,4297.415,-0.81,0.0
Grk6,2523.78,0.683,0.0
Trim59,1165.129,0.968,0.0
Il18bp,953.526,-1.433,0.0
Fam189a1,535.265,-1.146,0.0
Lcat,727.732,-1.339,0.0
Dkk2,443.179,1.562,0.0
Zwilch,530.819,1.395,0.0
A230065H16Rik,222.638,-2.082,0.0
Cask,6307.142,0.589,0.0
Msra,1864.395,0.702,0.0
2810417H13Rik,451.403,1.884,0.0
Panx3,213.627,2.495,0.0
Irf7,12373.612,-2.093,0.0
Rgs17,555.797,-1.354,0.0
Trip13,210.462,2.369,0.0
Rbm19,1444.744,0.718,0.0
0610010F05Rik,1546.609,0.945,0.0
Ppip5k2,2008.992,0.914,0.0
Pld1,2304.862,-0.705,0.0
Sfxn3,8692.171,0.595,0.0
Hmg20b,2693.238,0.653,0.0
Dip2a,4254.486,0.602,0.0
1190002H23Rik,3454.805,-0.846,0.0
Ppp1r13l,770.44,-1.002,0.0
Pttg1,3577.233,-0.773,0.0
Espl1,856.867,1.033,0.0
Lrdd,1135.541,-1.128,0.0
P2rx7,3322.416,-0.616,0.0
Bfar,3695.204,-0.713,0.0
E130012A19Rik,237.443,2.105,0.0
Alpk1,1134.846,-0.948,0.0
Diap3,504.288,1.533,0.0
Jmjd6,2399.901,-0.628,0.0
Rdm1,1131.158,-1.216,0.0
Pcdhgc5,3530.074,-0.815,0.0
Nek1,2143.158,-0.8,0.0
Klhl13,1221.506,-0.97,0.0
Armcx5,971.425,0.904,0.0
4930427A07Rik,237.14,1.772,0.0
Ldlr,2678.859,0.859,0.0
Stmn1,985.291,1.396,0.0
Mettl3,1045.294,-0.883,0.0
Repin1,3206.608,-0.644,0.0
Gm7694,613.594,-1.368,0.0
Tmem48,1763.204,0.716,0.0
Il4ra,24794.343,0.592,0.0
Me2,1709.159,0.932,0.0
Slc12a7,4622.52,-0.667,0.0
Wdhd1,447.359,1.603,0.0
Itih2,5662.832,0.681,0.0
Cox4i2,502.863,-1.384,0.0
Pvrl3,1854.223,0.786,0.0
Tuba4a,2258.178,0.739,0.0
Nol10,1816.331,0.815,0.0
St6galnac2,1089.434,-1.07,0.0
Tor3a,7198.935,-0.815,0.0
Epm2a,308.392,-1.853,0.0
Gfra2,458.422,-1.819,0.0
Nat14,619.547,-1.292,0.0
Mocos,2253.732,-0.955,0.0
Ppp1r26,711.84,-1.251,0.0
Rspo1,2979.419,-1.021,0.0
Plp2,7146.187,0.593,0.0
Incenp,1300.827,0.94,0.0
Gapdh,91112.758,-0.703,0.0
Apcdd1,1536.881,-0.978,0.0
Aurka,434.721,1.702,0.0
Lrrk2,3380.544,-0.651,0.0
Eif2b3,1679.092,0.715,0.0
Eif1ad,2069.147,0.71,0.0
Cxcl14,9655.954,-1.344,0.0
Tmsb10,7753.487,0.649,0.0
1700030C10Rik,305.268,1.701,0.0
Elmod2,6925.328,-0.63,0.0
Cept1,2805.742,-0.941,0.0
Endod1,2696.443,-0.748,0.0
Serpina3m,1951.099,-1.013,0.0
Txnrd3,1052.046,0.861,0.0
Glb1l2,2673.216,0.852,0.0
Wdr43,3094.603,0.677,0.0
Pop1,841.09,1.014,0.0
Ifi204,4328.463,-0.95,0.0
Foxg1,3608.162,0.852,0.0
Trub2,1935.295,0.742,0.0
Gas2l1,3846.599,0.6,0.0
Uhrf1,842.325,1.357,0.0
1500001M20Rik,692.562,0.976,0.0
Tmod2,353.376,1.542,0.0
Slc7a5,1882.847,0.929,0.0
Tmem106a,1204.365,-1.105,0.0
Atg16l2,761.702,-0.932,0.0
Fam18b,3832.587,-0.638,0.0
Slc9a3r1,2535.005,0.708,0.0
Scrn3,2471.269,-0.724,0.0
2310036O22Rik,2993.916,0.665,0.0
Bclaf1,9124.808,0.644,0.0
Srsf3,8437.931,0.795,0.0
Sema4g,794.645,-1.128,0.0
Rgl2,2142.636,0.644,0.0
Cuedc2,4899.779,0.6,0.0
Ndufv1,6945.733,0.623,0.0
Dpysl4,655.902,1.349,0.0
Heatr1,1730.699,0.723,0.0
Mogat1,262.413,-2.106,0.0
Mmp28,922.983,-1.117,0.0
Znf512b,3330.114,0.72,0.0
Dgat1,6257.335,0.698,0.0
Gnao1,3893.749,-0.746,0.0
Sltm,3179.404,0.656,0.0
Bbs2,1439.452,-0.723,0.0
BC006779,5774.639,-0.929,0.0
Mybl2,181.649,2.009,0.0
Cenpa,558.076,1.51,0.0
Tk1,551.635,2.592,0.0
Foxred1,3003.693,0.586,0.0
2310009B15Rik,865.789,1.037,0.0
Hira,2965.744,0.699,0.0
Olfr1033,258.665,1.591,0.0
Pvr,3712.991,-0.739,0.0
Fga,1381.565,1.351,0.0
Adam19,1445.286,0.891,0.0
Cpa6,97.566,2.592,0.0
Esr1,1248.951,-0.93,0.0
4930455C21Rik,1298.18,-0.79,0.0
Dpp3,6050.739,0.603,0.0
Pdk1,9681.275,-0.626,0.0
Col5a3,5267.299,-0.615,0.0
Mastl,483.062,1.578,0.0
2810001G20Rik,268.979,1.652,0.0
Il15,350.829,-1.603,0.0
Rasa1,6013.209,0.647,0.0
Rhbdl1,548.738,-1.228,0.0
BC017158,1908.694,-0.751,0.0
Ccnl2,3962.401,-0.632,0.0
Gstt2,464.902,-1.257,0.0
Hmmr,650.283,1.104,0.0
Cyp27a1,306.545,-1.573,0.0
Shcbp1,250.518,2.1,0.0
AI607873,1523.145,-2.282,0.0
Mageh1,1678.316,1.054,0.0
Zfp783,661.797,-1.177,0.0
Psph,1395.458,0.85,0.0
Gdpd1,200.553,2.152,0.0
Cxcl16,1079.229,-1.042,0.0
Rnf31,2262.35,-0.622,0.0
Morn2,284.622,-1.669,0.0
Tctn1,2232.237,-0.851,0.0
AW549877,7277.436,-0.621,0.0
Tead1,16342.343,0.65,0.0
Slc22a23,1441.075,0.8,0.0
A230056P14Rik,80.799,-3.023,0.0
Smarcal1,1866.53,-0.689,0.0
Socs3,6310.382,-0.611,0.0
Cand2,2289.616,-0.806,0.0
Ptpn14,19063.562,-0.729,0.0
3110039M20Rik,535.402,1.178,0.0
Rdh5,192.9,-1.887,0.0
Mki67,2041.106,1.784,0.0
Alkbh3,2098.69,0.603,0.0
B230208H11Rik,153.203,2.189,0.0
Orai3,3023.357,-0.675,0.0
Tmem39a,2463.877,-0.661,0.0
Rab8b,4195.38,0.619,0.0
Mrgpre,901.495,-0.894,0.0
Mpp2,1802.678,-0.735,0.0
Prpf40b,1771.565,-0.628,0.0
Camk2a,332.813,1.359,0.0
Mad2l1,867.206,0.964,0.0
Lsg1,2972.798,0.604,0.0
Calhm2,1154.789,-0.797,0.0
Wdr70,1331.207,0.859,0.0
Bend6,255.174,-1.613,0.0
Hmox1,59812.787,-0.681,0.0
Nlrc3,294.701,1.827,0.0
Serpinb6b,679.113,-1.257,0.0
Npr3,2442.879,-1.014,0.0
1600014C10Rik,4635.841,-0.597,0.0
Gnl3,3338.43,0.628,0.0
Spsb3,2247.416,0.628,0.0
Rftn2,1649.331,0.824,0.0
Dlgap5,486.798,1.674,0.0
Mttp,1486.67,-0.904,0.0
Alg12,1294.187,-0.749,0.0
Lace1,660.268,-0.89,0.0
Rqcd1,2685.385,0.608,0.0
Fanca,203.033,2.414,0.0
2010001M06Rik,81.178,-3.59,0.0
Sfxn4,257.916,-1.679,0.0
